linkUrl,customEvent:DATAGOV_dataset_organization,customEvent:DATAGOV_dataset_publisher,fileExtension,fileName,pageLocation,pageTitle,eventCount
https://data.debtwatch.treasurer.ca.gov/api/views/yng6-vaxy/rows.rdf?accessType=DOWNLOAD,State of California,ca-gov,rdf,rows.rdf?accessType=DOWNLOAD,https://catalog.data.gov/dataset/cda-all-data-3924a/resource/eb4d8152-d871-4d87-8d01-9224af826e8d,CDA All Data - CDA All Data - Catalog,3
https://gamagroundwater.waterboards.ca.gov/gama/GAMA_Data_Dictionary.xlsx,State of California,ca-gov,xlsx,GAMA_Data_Dictionary.xlsx,https://catalog.data.gov/dataset/ground-water-water-quality-results,Ground Water - Water Quality Results - Catalog,3
https://www.cdph.ca.gov/Programs/OHE/CDPH%20Document%20Library/Accessible%202%20CDPH_Healthy_Communi,State of California,ca-gov,pdf,Accessible 2 CDPH_Healthy_Community_Indicators1pager5-16-12.pdf,https://catalog.data.gov/dataset/educational-attainment-8c8b5/resource/0c6e87a0-8b93-4850-ae7e-ce274783ad3f,Educational Attainment - Educational Attainment Narrative and Examples - Catalog,3
https://bythenumbers.sco.ca.gov/api/views/uctr-c2j8/rows.csv?accessType=DOWNLOAD,State of California,ca-gov,csv,rows.csv?accessType=DOWNLOAD,https://catalog.data.gov/dataset/county-expenditures-1c0b6,County - Expenditures - Catalog,2
https://data.ca.gov/dataset/0bd5f40b-c59b-4183-be22-d057eae8383c/resource/ed7da629-7ac7-4bd1-b6db-4b,State of California,ca-gov,zip,calenviroscreen-3.0-shapefile.zip,https://catalog.data.gov/dataset/calenviroscreen-3-0-results,CalEnviroScreen 3.0 Results - Catalog,2
https://data.ca.gov/dataset/11eb2b90-f3c1-46b4-bdf2-ba1dab939dac/resource/9a90474a-3912-4955-9552-45,State of California,ca-gov,xlsx,calenviroscreen40resultsdatadictionary_f_2021.xlsx,https://catalog.data.gov/dataset/calenviroscreen-4-0-95325,CalEnviroScreen 4.0 - Catalog,2
https://data.ca.gov/dataset/1861851d-2c9f-4313-84b2-22f7e3da0488/resource/d5819664-aece-4ed3-a3f6-58,State of California,ca-gov,csv,2022-a-1a_to_a1c__tax_rates_all_filing_statuses.csv,https://catalog.data.gov/dataset/a-1a-to-a1c-tax-rates-all-filing-statuses,"A-1A to A1C, Tax Rates All Filing Statuses - Catalog",2
https://data.ca.gov/dataset/1d0bec3e-c865-4c32-ad9d-3bbf1f5d7db6/resource/160d4696-eff5-4b5f-bb86-0f,State of California,ca-gov,csv,labor_force_participation_rate__us_and_california.csv,https://catalog.data.gov/dataset/labor-force-participation-rate-us-and-california/resource/945e9c43-7177-4ec6-95b5-c8ec5f7028d6,Labor Force Participation Rate: US and California - Labor Force Participation Rate: US and California - Catalog,2
https://data.ca.gov/dataset/1d684cad-35ec-4da0-8230-62aca22858ad/resource/34bf2cd3-4e07-482f-b13a-03,State of California,ca-gov,csv,vehicle-fuel-economy.csv,https://catalog.data.gov/dataset/vehicle-fuel-economy,Vehicle Fuel Economy - Catalog,2
https://data.ca.gov/dataset/1d684cad-35ec-4da0-8230-62aca22858ad/resource/f5715940-3fef-4d60-9679-40,State of California,ca-gov,csv,vehicles.csv,https://catalog.data.gov/dataset/vehicle-fuel-economy/resource/fd761199-110d-4318-a72e-0f875aa22ab5,Vehicle Fuel Economy - Vehicle Fuel Economy - Catalog,2
https://data.ca.gov/dataset/28311157-0f4c-4b10-bc23-13f7371b16b0/resource/3a1e2a79-049e-413f-89f3-12,State of California,ca-gov,docx,dgs-data-dictionary-for-marketing-outreach-advertising-materials-purchase-report-july-2021.docx,https://catalog.data.gov/dataset/marketing-and-outreach-advertising-materials-purchase-dd112/resource/b4aa8c92-c904-4cc6-85d6-60fc2a187d0a?inner_span=True,Marketing and Outreach Advertising Materials Purchase - Data Dictionary 2021 - Catalog,2
https://data.ca.gov/dataset/2a5f872d-f7fe-49f2-9581-8f1b17ce5b90/resource/98b69522-557e-464a-a2be-42,State of California,ca-gov,csv,ces_2014-2024_monthly_20241115.csv,https://catalog.data.gov/dataset/current-employment-statistics-ces-5540b,当前就业统计 （CES） - 目录,2
https://data.ca.gov/dataset/3f08b68e-1d1a-4ba4-a07d-1ec3392ed191/resource/ca165fad-4f16-48c7-808e-8b,State of California,ca-gov,csv,qcew-2020-2023q2.csv,https://catalog.data.gov/dataset/quarterly-census-of-employment-and-wages-qcew-a6fea/resource/28ec05c9-c2bd-4a8b-a244-b553ba9f1e5c?inner_span=True,Quarterly Census of Employment and Wages (QCEW) - QCEW 2020-2023(Q2) - Catalog,2
https://data.ca.gov/dataset/4275ba49-3a31-4200-852d-faf5b857bb4c/resource/a774e1aa-f088-4d75-b968-45,State of California,ca-gov,csv,unemployment_rate_us_and_california.csv,https://catalog.data.gov/dataset/civilian-unemployment-rate-for-us-and-california,Civilian Unemployment Rate for US and California - Catalog,2
https://data.ca.gov/dataset/449407ec-22a5-412b-b934-2cc01481bb06/resource/180dcd66-8a34-4b39-b45c-bf,State of California,ca-gov,csv,wastewater-facilities-inspection-records-1987-june2021.csv,https://catalog.data.gov/dataset/surface-water-water-quality-regulated-facility-information/resource/d6c6d7e0-209f-43b8-8e8f-0298e38caf8e,Surface Water - Water Quality Regulated Facility Information - Wastewater Facilities Inspection Records - 1987 through 2021 - Catalog,2
https://data.ca.gov/dataset/490172e5-433d-4eed-816f-5a698c9a5812/resource/c2112ffa-cf3f-449c-bea1-e2,State of California,ca-gov,pdf,drinking-water-quality-electronic-data-transfer-library.pdf,https://catalog.data.gov/dataset/drinking-water-laboratory-water-quality-results,Drinking Water - Laboratory Water Quality Results - Catalog,2
https://data.ca.gov/dataset/51961a38-4d7e-4bc0-81bc-81e72c307e9d/resource/a969473b-4845-43d6-a020-b3,State of California,ca-gov,csv,corp_annual_report_2021_excel.csv,https://catalog.data.gov/dataset/corp-annual-report-excel-2021,CORP Annual Report 2021 Excel - Catalog,2
https://data.ca.gov/dataset/55537b9f-0c54-456d-b76a-90c157718975/resource/26635ebe-ce18-4621-8f7d-3b,State of California,ca-gov,pdf,data-dictionary-housing-element-compliance-report.pdf,https://catalog.data.gov/dataset/housing-element-compliance-report-c373b/resource/bca82352-de22-47c9-9357-184ded240069,Housing Element Compliance Report - Data Dictionary Housing Element Compliance Report - Catalog,2
https://data.ca.gov/dataset/55537b9f-0c54-456d-b76a-90c157718975/resource/2dcd1cd4-1348-4fc5-9c9c-21,State of California,ca-gov,csv,hec-5-14-24.csv,https://catalog.data.gov/dataset/housing-element-compliance-report-c373b,Housing Element Compliance Report - Catalog,2
https://data.ca.gov/dataset/59218446-5760-4683-b52e-f6210021840a/resource/6d4a9892-a8e2-4df9-b364-59,State of California,ca-gov,csv,ca-msa-sa-labor-force-2403.csv,https://catalog.data.gov/dataset/local-area-unemployment-statistics-laus/resource/be5604f8-df6c-4c7c-bf2d-494df0317dea,"Local Area Unemployment Statistics (LAUS) - Local Area Unemployment Statistics (LAUS), Seasonally Adjusted - Catalog",2
https://data.ca.gov/dataset/59218446-5760-4683-b52e-f6210021840a/resource/b4bc4656-7866-420f-8d87-4e,State of California,ca-gov,csv,laborforceandunemployment_monthly_20241115.csv,https://catalog.data.gov/dataset/local-area-unemployment-statistics-laus,Local Area Unemployment Statistics (LAUS) - Catalog,2
https://data.ca.gov/dataset/65296e4a-2417-466b-af8c-577f1936ba75/resource/e8235902-adc3-48ce-ab96-fc,State of California,ca-gov,csv,ewrims_flat_file.csv,https://catalog.data.gov/dataset/water-rights-demand-analysis-methodology-datasets-92ed2,Water Rights Demand Analysis Methodology Datasets - Catalog,2
https://data.ca.gov/dataset/71b7f174-eee9-45fa-ac87-5dd533640878/resource/93d5e528-b3f1-41ed-b852-f0,State of California,ca-gov,pdf,personal_income_tax_statistics_by_zip_code_data_dictionary.pdf,https://catalog.data.gov/dataset/personal-income-tax-statistics-by-zip-code/resource/d354a341-6e02-4b01-932c-188064c349cf,Personal Income Tax Statistics By Zip Code - Data Dictionary PIT Zip Code - Catalog,2
https://data.ca.gov/dataset/74b655ae-6158-41ab-81ef-a02984a17cc1/resource/0d49b0b6-a012-4041-82cb-ac,State of California,ca-gov,csv,laborforceandunemployment_annual_2024627.csv,https://catalog.data.gov/dataset/local-area-unemployment-statistics-laus-annual-average,"Local Area Unemployment Statistics (LAUS), Annual Average - Catalog",2
https://data.ca.gov/dataset/7d8ae1dd-e948-42ae-9914-ff6fc622147b/resource/25cd9af9-2ca1-4afd-afe2-b2,State of California,ca-gov,csv,basic-average-crash-rate-table-for-ramps.csv,https://catalog.data.gov/dataset/2021-crash-data-on-state-highway-system,2021 Crash Data on State Highway System - Catalog,2
https://data.ca.gov/dataset/7d8ae1dd-e948-42ae-9914-ff6fc622147b/resource/2a6a9388-a9bb-44a5-b29b-a9,State of California,ca-gov,csv,travel-and-crash-summary-for-district.csv,https://catalog.data.gov/dataset/2021-crash-data-on-state-highway-system,2021 Crash Data on State Highway System - Catalog,2
https://data.ca.gov/dataset/7d8ae1dd-e948-42ae-9914-ff6fc622147b/resource/57411d59-fc84-4da2-87e5-68,State of California,ca-gov,csv,basic-average-crash-rate-table-for-highways.csv,https://catalog.data.gov/dataset/2021-crash-data-on-state-highway-system,2021 Crash Data on State Highway System - Catalog,2
https://data.ca.gov/dataset/7d8ae1dd-e948-42ae-9914-ff6fc622147b/resource/5805f529-89b0-46db-92fa-21,State of California,ca-gov,csv,basic-average-crash-rate-table-for-intersections.csv,https://catalog.data.gov/dataset/2021-crash-data-on-state-highway-system,2021 Crash Data on State Highway System - Catalog,2
https://data.ca.gov/dataset/7d8ae1dd-e948-42ae-9914-ff6fc622147b/resource/72654177-b143-4f21-af2a-85,State of California,ca-gov,csv,travel-and-crash-summary-by-district.csv,https://catalog.data.gov/dataset/2021-crash-data-on-state-highway-system,2021 Crash Data on State Highway System - Catalog,2
https://data.ca.gov/dataset/7d8ae1dd-e948-42ae-9914-ff6fc622147b/resource/72654177-b143-4f21-af2a-85,State of California,ca-gov,csv,travel-and-crash-summary-by-district.csv,https://catalog.data.gov/dataset/2021-crash-data-on-state-highway-system/resource/b6642702-d756-44c7-b76d-a4e02f387772,2021 Crash Data on State Highway System - Travel and Crash Summary by District - Catalog,2
https://data.ca.gov/dataset/7d8ae1dd-e948-42ae-9914-ff6fc622147b/resource/81f65f4c-e688-484c-a77e-10,State of California,ca-gov,csv,travel-and-crash-summary-for-county.csv,https://catalog.data.gov/dataset/2021-crash-data-on-state-highway-system,2021 Crash Data on State Highway System - Catalog,2
https://data.ca.gov/dataset/7d8ae1dd-e948-42ae-9914-ff6fc622147b/resource/85a4ec94-a03c-427f-b168-96,State of California,ca-gov,csv,bicycle-fatality-and-injury-data-by-county.csv,https://catalog.data.gov/dataset/2021-crash-data-on-state-highway-system,2021 Crash Data on State Highway System - Catalog,2
https://data.ca.gov/dataset/7d8ae1dd-e948-42ae-9914-ff6fc622147b/resource/9e222606-31d7-4e16-8dc3-cb,State of California,ca-gov,csv,pedestrian-fatality-and-injury-data-by-county.csv,https://catalog.data.gov/dataset/2021-crash-data-on-state-highway-system,2021 Crash Data on State Highway System - Catalog,2
https://data.ca.gov/dataset/7d8ae1dd-e948-42ae-9914-ff6fc622147b/resource/c25e0bd2-f0dd-47b1-bfc4-f1,State of California,ca-gov,csv,statewide-travel-and-crash-summary.csv,https://catalog.data.gov/dataset/2021-crash-data-on-state-highway-system,2021 Crash Data on State Highway System - Catalog,2
https://data.ca.gov/dataset/81d1347c-891d-4f09-abc5-6eeb521b55d2/resource/3dd8ed4d-1598-49c5-84fb-ba,State of California,ca-gov,csv,ddw2000-2009.csv,https://catalog.data.gov/dataset/ground-water-water-quality-results/resource/23b50cbe-2eeb-4292-aad8-b983dbd06df9,Ground Water - Water Quality Results - GAMA - Division of Drinking Water (2000-2009) - Catalog,2
https://data.ca.gov/dataset/81d1347c-891d-4f09-abc5-6eeb521b55d2/resource/9e09ac40-b694-4ddc-acd2-2e,State of California,ca-gov,csv,gama.csv,https://catalog.data.gov/dataset/ground-water-water-quality-results,Ground Water - Water Quality Results - Catalog,2
https://data.ca.gov/dataset/81d1347c-891d-4f09-abc5-6eeb521b55d2/resource/a34c79c3-698e-4047-ab4f-69,State of California,ca-gov,csv,ddw2010-2019.csv,https://catalog.data.gov/dataset/ground-water-water-quality-results,Ground Water - Water Quality Results - Catalog,2
https://data.ca.gov/dataset/81d1347c-891d-4f09-abc5-6eeb521b55d2/resource/c7cd50a2-2a68-44a1-8d40-4e,State of California,ca-gov,csv,pfas.csv,https://catalog.data.gov/dataset/ground-water-water-quality-results/resource/027365bd-5279-4541-a547-66ddcdef7e84,Ground Water - Water Quality Results - GAMA - PFAS (Statewide) - Catalog,2
https://data.ca.gov/dataset/8b0b4893-2b8e-4833-a913-4fa252efed64/resource/ca7015fe-e9df-4a20-85b8-f1,State of California,ca-gov,csv,sustainable-agricultural-land-conservation-salc-program-awards.csv,https://catalog.data.gov/dataset/sustainable-agricultural-land-conservation-program-awards-salc,Sustainable Agricultural Land Conservation Program Awards (SALC) - Catalog,2
https://data.ca.gov/dataset/93baee3c-4e11-472a-bf4c-d227b196dc2a/resource/ae96772a-4e4d-4084-a759-76,State of California,ca-gov,csv,monthlyreleases2014-20240430.csv,https://catalog.data.gov/dataset/monthly-admissions-and-releases,Monthly Admissions and Releases - Catalog,2
https://data.ca.gov/dataset/a7601751-8e18-4d1b-a7f1-e395ca9d3517/resource/4f9dcf98-5fb4-477b-8780-44,State of California,ca-gov,csv,fig.-4-5.-sum-pyrethroid-toxic-units.csv,https://catalog.data.gov/dataset/2019-california-water-quality-status-report/resource/7909debb-1ce5-4402-89a4-1cc230175a6d,2019 California Water Quality Status Report - Fig. 4-5. Sum Pyrethroid Toxic Units - Catalog,2
https://data.ca.gov/dataset/a7601751-8e18-4d1b-a7f1-e395ca9d3517/resource/62a9a483-d90e-4aec-8592-51,State of California,ca-gov,csv,fig.-20.-stream-quality-index-map.csv,https://catalog.data.gov/dataset/2019-california-water-quality-status-report/resource/b3fd00a6-0b4d-47bf-b070-b91d3b2b96ba,2019 California Water Quality Status Report - Fig. 20. Stream Quality Index Map - Catalog,2
https://data.ca.gov/dataset/b1ac39b1-33cc-4577-b584-6259406ce835/resource/5642307f-30c2-4ddb-b811-50,State of California,ca-gov,csv,local-area-lt-ind-2020-2030-data-library.csv,https://catalog.data.gov/dataset/long-term-industry-employment-projections,Long-Term Industry Employment Projections - Catalog,2
https://data.ca.gov/dataset/c1ceaf0c-409c-4570-98c7-01f098c93ff0/resource/dc042197-e538-4a8b-9266-9c,State of California,ca-gov,csv,geotracker_sites_2024-11-01.csv,https://catalog.data.gov/dataset/ground-water-water-quality-regulatory-information,Ground Water - Water Quality Regulatory Information - Catalog,2
https://data.ca.gov/dataset/c5a3c577-3d2f-47fa-85f7-7aae00b2adc3/resource/def5d673-e39a-461d-bef1-a4,State of California,ca-gov,csv,dgs-conference-rooms.csv,https://catalog.data.gov/dataset/dgs-conference-rooms/resource/a3ca1ab9-a8ef-487b-975e-86940f0b59c7,DGS Conference Rooms - DGS Conference Rooms - Catalog,2
https://data.ca.gov/dataset/c5a4ab7e-4d9b-4b31-bc08-807984d44102/resource/674474eb-e093-42de-aef3-da,State of California,ca-gov,csv,toxicity-summary-records_2024-05-14.csv,https://catalog.data.gov/dataset/surface-water-toxicity-results,Surface Water - Toxicity Results - Catalog,2
https://data.ca.gov/dataset/c69ac02b-adfb-459a-bc58-bf69a8b572d2/resource/54936a0d-09ce-46d3-a4e7-88,State of California,ca-gov,pdf,documentation-for-water-conservation-and-production-dataset_v1.1.pdf,https://catalog.data.gov/dataset/urban-retail-water-supplier-water-conservation-supply-and-demand-june-2014-onwards,"Urban Retail Water Supplier - Water Conservation, Supply, and Demand (June 2014 onwards) - Catalog",2
https://data.ca.gov/dataset/c792363a-3840-4d44-b368-bf7a1f5baeba/resource/e5f58431-351b-41ba-a170-20,State of California,ca-gov,csv,ca-agencies-ghg-dataset-2010-2016.csv,https://catalog.data.gov/dataset/state-agency-co2e,State Agency CO2e - Catalog,2
https://data.ca.gov/dataset/c7ed1ae4-4f93-4fc7-b603-3cd07a55d862/resource/1b84f383-6e87-415b-8d87-29,State of California,ca-gov,csv,opendataportalrolling12months-race.csv,https://catalog.data.gov/dataset/people-receiving-homeless-response-services-by-age-race-ethnicity-and-gender-b667d/resource/45bdd9c6-115b-4e6f-b6a6-0d3b4f0d9cf2,"People Receiving Homeless Response Services by Age, Race, and Gender - Rolling 12 Months Homelessness Count By Race - Catalog",2
https://data.ca.gov/dataset/c7ed1ae4-4f93-4fc7-b603-3cd07a55d862/resource/551c23fd-9b1f-433b-a75d-f8,State of California,ca-gov,docx,data-dictionary-all-homelessness-counts.docx,https://catalog.data.gov/dataset/people-receiving-homeless-response-services-by-age-race-ethnicity-and-gender-b667d/resource/6860eb43-14bd-4b02-8843-d5e07bb510aa,"People Receiving Homeless Response Services by Age, Race, and Gender - Data Dictionary - Catalog",2
https://data.ca.gov/dataset/c9416284-cabe-46a3-bdbc-d00ab5ab58f7/resource/c0b55f40-1b8c-41ed-a889-c5,State of California,ca-gov,csv,ces_1990-2023_annual_2024627.csv,https://catalog.data.gov/dataset/current-employment-statistics-ces-annual-average-1990-2019,"Current Employment Statistics (CES), Annual Average - Catalog",2
https://data.ca.gov/dataset/cea8cd18-9d21-4676-85de-d504ee2d4aab/resource/5c2b9506-c036-4110-b329-e3,State of California,ca-gov,pdf,ca-educational-attainment-personal-income-2008-2014-data-dictionary.pdf,https://catalog.data.gov/dataset/ca-educational-attainment-personal-income,CA教育程度和个人收入 - 目录,2
https://data.ca.gov/dataset/d56fc70f-5566-4030-8854-1ce72c93e100/resource/c8c8bee2-96a6-410f-b32a-20,State of California,ca-gov,csv,2023-income-limits.csv,https://catalog.data.gov/dataset/income-limits-by-county,Income Limits by County - Catalog,2
https://data.ca.gov/dataset/d6a20c46-088f-46db-83f0-b525699827b8/resource/717940bf-a36e-4160-8cad-1b,State of California,ca-gov,csv,state-agency-waste-management-annual-disposal-report-2011-2014.csv,https://catalog.data.gov/dataset/state-agency-waste-management-annual-disposal-report,State Agency Waste Management Annual Disposal Report - Catalog,2
https://data.ca.gov/dataset/d6d3beac-6735-4127-9324-4e70f61698d9/resource/9dca2f92-4630-4bee-a9f9-69,State of California,ca-gov,csv,drinking-water-watch-public-water-system-facilities.csv,https://catalog.data.gov/dataset/drinking-water-public-water-system-information,Drinking Water - Public Water System Information - Catalog,2
https://data.ca.gov/dataset/d6d3beac-6735-4127-9324-4e70f61698d9/resource/9dca2f92-4630-4bee-a9f9-69,State of California,ca-gov,txt,drinking-water-watch-public-water-system-facilities.txt,https://catalog.data.gov/dataset/drinking-water-public-water-system-information,Drinking Water - Public Water System Information - Catalog,2
https://data.ca.gov/dataset/d6d3beac-6735-4127-9324-4e70f61698d9/resource/9dca2f92-4630-4bee-a9f9-69,State of California,ca-gov,txt,drinking-water-watch-public-water-system-facilities.txt,https://catalog.data.gov/dataset/drinking-water-public-water-system-information/resource/3c08d43f-fbed-4c15-a646-bf76c495638c,Drinking Water - Public Water System Information - Drinking Water Watch - Public Water System facilities - Catalog,2
